Temp ; Freq
-40 ; 1.83205E+06
-25 ; 1.94852E+06
-10 ; 2.07167E+06
5 ; 2.19905E+06
20 ; 2.32333E+06
35 ; 2.45081E+06
50 ; 2.57209E+06
65 ; 2.69112E+06
80 ; 2.80457E+06
95 ; 2.91162E+06
110 ; 3.01215E+06
125 ; 3.10432E+06
