Temp ; Freq
-40 ; 1.97709E+06
-25 ; 2.08245E+06
-10 ; 2.20092E+06
5 ; 2.32522E+06
20 ; 2.45438E+06
35 ; 2.58126E+06
50 ; 2.71056E+06
65 ; 2.83589E+06
80 ; 2.95297E+06
95 ; 3.06153E+06
110 ; 3.16117E+06
125 ; 3.24674E+06
