Temp ; Freq
-40 ; 1.28035E+06
-25 ; 1.36646E+06
-10 ; 1.45063E+06
5 ; 1.53277E+06
20 ; 1.6122E+06
35 ; 1.68925E+06
50 ; 1.76316E+06
65 ; 1.83321E+06
80 ; 1.89971E+06
95 ; 1.96173E+06
110 ; 2.01897E+06
125 ; 2.0711E+06
