Temp ; Freq
-40 ; 1.58269E+06
-25 ; 1.7057E+06
-10 ; 1.83159E+06
5 ; 1.95731E+06
20 ; 2.08412E+06
35 ; 2.20446E+06
50 ; 2.32328E+06
65 ; 2.43507E+06
80 ; 2.54124E+06
95 ; 2.64012E+06
110 ; 2.72917E+06
125 ; 2.80974E+06
