Temp ; Freq
-40 ; 1.28124E+06
-25 ; 1.37457E+06
-10 ; 1.47119E+06
5 ; 1.56879E+06
20 ; 1.6694E+06
35 ; 1.77521E+06
50 ; 1.87967E+06
65 ; 1.98615E+06
80 ; 2.09086E+06
95 ; 2.19147E+06
110 ; 2.28555E+06
125 ; 2.37206E+06
