Temp ; Freq
-40 ; 1.71658E+06
-25 ; 1.83703E+06
-10 ; 1.95968E+06
5 ; 2.09078E+06
20 ; 2.2227E+06
35 ; 2.35431E+06
50 ; 2.48323E+06
65 ; 2.60553E+06
80 ; 2.72467E+06
95 ; 2.83576E+06
110 ; 2.93859E+06
125 ; 3.03023E+06
