Temp ; Freq
-40 ; 1.24984E+06
-25 ; 1.32985E+06
-10 ; 1.40956E+06
5 ; 1.48802E+06
20 ; 1.5647E+06
35 ; 1.63997E+06
50 ; 1.71233E+06
65 ; 1.78142E+06
80 ; 1.84675E+06
95 ; 1.90771E+06
110 ; 1.96278E+06
125 ; 2.01211E+06
