Temp ; Freq
-40 ; 1.30645E+06
-25 ; 1.38821E+06
-10 ; 1.46863E+06
5 ; 1.54719E+06
20 ; 1.62454E+06
35 ; 1.69957E+06
50 ; 1.7718E+06
65 ; 1.8424E+06
80 ; 1.90939E+06
95 ; 1.97278E+06
110 ; 2.03214E+06
125 ; 2.08678E+06
