Temp ; Freq
-40 ; 1.34158E+06
-25 ; 1.44969E+06
-10 ; 1.56225E+06
5 ; 1.67789E+06
20 ; 1.79593E+06
35 ; 1.91527E+06
50 ; 2.03386E+06
65 ; 2.1512E+06
80 ; 2.2654E+06
95 ; 2.37447E+06
110 ; 2.47817E+06
125 ; 2.57463E+06
