Temp ; Freq
-40 ; 1.52362E+06
-25 ; 1.61016E+06
-10 ; 1.70049E+06
5 ; 1.79688E+06
20 ; 1.89439E+06
35 ; 1.99585E+06
50 ; 2.09754E+06
65 ; 2.19991E+06
80 ; 2.29793E+06
95 ; 2.39003E+06
110 ; 2.47385E+06
125 ; 2.54588E+06
