Temp ; Freq
-40 ; 1.27781E+06
-25 ; 1.38325E+06
-10 ; 1.49354E+06
5 ; 1.60985E+06
20 ; 1.72813E+06
35 ; 1.84991E+06
50 ; 1.96989E+06
65 ; 2.08712E+06
80 ; 2.20113E+06
95 ; 2.30891E+06
110 ; 2.40847E+06
125 ; 2.49821E+06
