Temp ; Freq
-40 ; 2.01235E+06
-25 ; 2.09311E+06
-10 ; 2.17938E+06
5 ; 2.27134E+06
20 ; 2.36688E+06
35 ; 2.46565E+06
50 ; 2.56722E+06
65 ; 2.66941E+06
80 ; 2.76851E+06
95 ; 2.86544E+06
110 ; 2.9546E+06
125 ; 3.03633E+06
