Temp ; Freq
-40 ; 1.24616E+06
-25 ; 1.35631E+06
-10 ; 1.47315E+06
5 ; 1.59632E+06
20 ; 1.72459E+06
35 ; 1.85807E+06
50 ; 1.99755E+06
65 ; 2.13832E+06
80 ; 2.28057E+06
95 ; 2.41863E+06
110 ; 2.55333E+06
125 ; 2.6798E+06
