Temp ; Freq
-40 ; 1.86713E+06
-25 ; 2.01421E+06
-10 ; 2.17349E+06
5 ; 2.34466E+06
20 ; 2.51471E+06
35 ; 2.69044E+06
50 ; 2.86907E+06
65 ; 3.04283E+06
80 ; 3.21511E+06
95 ; 3.38108E+06
110 ; 3.54565E+06
125 ; 3.70165E+06
