Temp ; Freq
-40 ; 2.99672E+06
-25 ; 3.16317E+06
-10 ; 3.32933E+06
5 ; 3.50369E+06
20 ; 3.67663E+06
35 ; 3.85642E+06
50 ; 4.03545E+06
65 ; 4.22099E+06
80 ; 4.41138E+06
95 ; 4.60263E+06
110 ; 4.79815E+06
125 ; 4.99809E+06
