Temp ; Freq
-40 ; 1.78369E+06
-25 ; 1.9414E+06
-10 ; 2.1107E+06
5 ; 2.28821E+06
20 ; 2.46663E+06
35 ; 2.64521E+06
50 ; 2.8204E+06
65 ; 2.99675E+06
80 ; 3.17089E+06
95 ; 3.34153E+06
110 ; 3.51358E+06
125 ; 3.67896E+06
