Temp ; Freq
-40 ; 1.74746E+06
-25 ; 1.84687E+06
-10 ; 1.95105E+06
5 ; 2.05904E+06
20 ; 2.17073E+06
35 ; 2.28552E+06
50 ; 2.40007E+06
65 ; 2.5163E+06
80 ; 2.63407E+06
95 ; 2.75103E+06
110 ; 2.86518E+06
125 ; 2.9767E+06
