Temp ; Freq
-40 ; 1.48244E+06
-25 ; 1.5794E+06
-10 ; 1.67545E+06
5 ; 1.77439E+06
20 ; 1.87367E+06
35 ; 1.97566E+06
50 ; 2.075E+06
65 ; 2.17609E+06
80 ; 2.27531E+06
95 ; 2.37571E+06
110 ; 2.47397E+06
125 ; 2.56808E+06
