Temp ; Freq
-40 ; 2.91391E+06
-25 ; 3.08432E+06
-10 ; 3.25507E+06
5 ; 3.42181E+06
20 ; 3.59692E+06
35 ; 3.77098E+06
50 ; 3.94344E+06
65 ; 4.1248E+06
80 ; 4.30271E+06
95 ; 4.4907E+06
110 ; 4.67718E+06
125 ; 4.86868E+06
