Temp ; Freq
-40 ; 1.91313E+06
-25 ; 2.00952E+06
-10 ; 2.10836E+06
5 ; 2.21045E+06
20 ; 2.31204E+06
35 ; 2.4157E+06
50 ; 2.51878E+06
65 ; 2.62337E+06
80 ; 2.72722E+06
95 ; 2.82931E+06
110 ; 2.93037E+06
125 ; 3.02919E+06
