Temp ; Freq
-40 ; 1.39355E+06
-25 ; 1.49887E+06
-10 ; 1.60811E+06
5 ; 1.72337E+06
20 ; 1.8421E+06
35 ; 1.96476E+06
50 ; 2.09164E+06
65 ; 2.22074E+06
80 ; 2.35314E+06
95 ; 2.48649E+06
110 ; 2.61431E+06
125 ; 2.73601E+06
