Temp ; Freq
-40 ; 2.13255E+06
-25 ; 2.30379E+06
-10 ; 2.47618E+06
5 ; 2.64219E+06
20 ; 2.80998E+06
35 ; 2.97885E+06
50 ; 3.14846E+06
65 ; 3.32087E+06
80 ; 3.49603E+06
95 ; 3.67432E+06
110 ; 3.85526E+06
125 ; 4.04292E+06
