Temp ; Freq
-40 ; 1.29268E+06
-25 ; 1.38722E+06
-10 ; 1.49508E+06
5 ; 1.60683E+06
20 ; 1.73541E+06
35 ; 1.86562E+06
50 ; 1.98099E+06
65 ; 2.12245E+06
80 ; 2.25859E+06
95 ; 2.40118E+06
110 ; 2.52412E+06
125 ; 2.64251E+06
