Temp ; Freq
-40 ; 1.70791E+06
-25 ; 1.82873E+06
-10 ; 1.93908E+06
5 ; 2.09489E+06
20 ; 2.22334E+06
35 ; 2.35436E+06
50 ; 2.48896E+06
65 ; 2.64595E+06
80 ; 2.799E+06
95 ; 2.9332E+06
110 ; 3.07487E+06
125 ; 3.19804E+06
