Temp ; Freq
-40 ; 1.09174E+06
-25 ; 1.18284E+06
-10 ; 1.28444E+06
5 ; 1.38456E+06
20 ; 1.47726E+06
35 ; 1.57322E+06
50 ; 1.66457E+06
65 ; 1.75948E+06
80 ; 1.8533E+06
95 ; 1.939E+06
110 ; 2.03411E+06
125 ; 2.11897E+06
