Temp ; Freq
-40 ; 1.86427E+06
-25 ; 2.03041E+06
-10 ; 2.18386E+06
5 ; 2.37343E+06
20 ; 2.58536E+06
35 ; 2.78698E+06
50 ; 2.96433E+06
65 ; 3.11918E+06
80 ; 3.30242E+06
95 ; 3.50346E+06
110 ; 3.65951E+06
125 ; 3.8238E+06
