Temp ; Freq
-40 ; 2.94561E+06
-25 ; 3.05639E+06
-10 ; 3.20415E+06
5 ; 3.33769E+06
20 ; 3.4341E+06
35 ; 3.65763E+06
50 ; 3.82004E+06
65 ; 3.98749E+06
80 ; 4.17157E+06
95 ; 4.30489E+06
110 ; 4.50121E+06
125 ; 4.71023E+06
