Temp ; Freq
-40 ; 1.34851E+06
-25 ; 1.502E+06
-10 ; 1.64597E+06
5 ; 1.77026E+06
20 ; 1.90706E+06
35 ; 2.09215E+06
50 ; 2.22688E+06
65 ; 2.4004E+06
80 ; 2.59085E+06
95 ; 2.71874E+06
110 ; 2.88215E+06
125 ; 3.02787E+06
