Temp ; Freq
-40 ; 2.83943E+06
-25 ; 3.02418E+06
-10 ; 3.22812E+06
5 ; 3.41824E+06
20 ; 3.5981E+06
35 ; 3.72847E+06
50 ; 3.97281E+06
65 ; 4.11625E+06
80 ; 4.3093E+06
95 ; 4.4962E+06
110 ; 4.65288E+06
125 ; 4.8381E+06
