Temp ; Freq
-40 ; 2.90384E+06
-25 ; 3.11273E+06
-10 ; 3.31239E+06
5 ; 3.48226E+06
20 ; 3.65932E+06
35 ; 3.80162E+06
50 ; 4.00991E+06
65 ; 4.20922E+06
80 ; 4.36698E+06
95 ; 4.53367E+06
110 ; 4.70487E+06
125 ; 4.92738E+06
