Temp ; Freq
-40 ; 1.6295E+06
-25 ; 1.70874E+06
-10 ; 1.78705E+06
5 ; 1.86418E+06
20 ; 1.93989E+06
35 ; 2.01382E+06
50 ; 2.08429E+06
65 ; 2.15238E+06
80 ; 2.2163E+06
95 ; 2.27566E+06
110 ; 2.32964E+06
125 ; 2.37729E+06
