Temp ; Freq
-40 ; 1.43568E+06
-25 ; 1.57485E+06
-10 ; 1.72192E+06
5 ; 1.86984E+06
20 ; 2.01413E+06
35 ; 2.15652E+06
50 ; 2.29294E+06
65 ; 2.42551E+06
80 ; 2.55128E+06
95 ; 2.67007E+06
110 ; 2.7801E+06
125 ; 2.88012E+06
