Temp ; Freq
-40 ; 1.32546E+06
-25 ; 1.42355E+06
-10 ; 1.52846E+06
5 ; 1.63467E+06
20 ; 1.74332E+06
35 ; 1.85676E+06
50 ; 1.9697E+06
65 ; 2.08269E+06
80 ; 2.19412E+06
95 ; 2.30165E+06
110 ; 2.40584E+06
125 ; 2.5046E+06
