Temp ; Freq
-40 ; 1.76987E+06
-25 ; 1.94147E+06
-10 ; 2.12745E+06
5 ; 2.31847E+06
20 ; 2.51432E+06
35 ; 2.70894E+06
50 ; 2.89679E+06
65 ; 3.08056E+06
80 ; 3.26086E+06
95 ; 3.43569E+06
110 ; 3.60485E+06
125 ; 3.76738E+06
