Temp ; Freq
-40 ; 1.08093E+06
-25 ; 1.19464E+06
-10 ; 1.32069E+06
5 ; 1.45341E+06
20 ; 1.59654E+06
35 ; 1.7446E+06
50 ; 1.89768E+06
65 ; 2.0521E+06
80 ; 2.20378E+06
95 ; 2.35383E+06
110 ; 2.49567E+06
125 ; 2.63122E+06
