Temp ; Freq
-40 ; 1.2997E+06
-25 ; 1.38145E+06
-10 ; 1.46248E+06
5 ; 1.54121E+06
20 ; 1.61875E+06
35 ; 1.69365E+06
50 ; 1.76627E+06
65 ; 1.83703E+06
80 ; 1.9041E+06
95 ; 1.96681E+06
110 ; 2.02607E+06
125 ; 2.08017E+06
