Temp ; Freq
-40 ; 1.80963E+06
-25 ; 1.9153E+06
-10 ; 2.02534E+06
5 ; 2.14097E+06
20 ; 2.25686E+06
35 ; 2.37408E+06
50 ; 2.48746E+06
65 ; 2.59487E+06
80 ; 2.69965E+06
95 ; 2.79733E+06
110 ; 2.88627E+06
125 ; 2.96552E+06
