Temp ; Freq
-40 ; 1.93392E+06
-25 ; 2.01301E+06
-10 ; 2.09113E+06
5 ; 2.16768E+06
20 ; 2.24237E+06
35 ; 2.31508E+06
50 ; 2.38497E+06
65 ; 2.45222E+06
80 ; 2.51638E+06
95 ; 2.57573E+06
110 ; 2.63101E+06
125 ; 2.68115E+06
