Temp ; Freq
-40 ; 1.27567E+06
-25 ; 1.38189E+06
-10 ; 1.49488E+06
5 ; 1.61284E+06
20 ; 1.73456E+06
35 ; 1.85907E+06
50 ; 1.98465E+06
65 ; 2.10612E+06
80 ; 2.2229E+06
95 ; 2.33451E+06
110 ; 2.43793E+06
125 ; 2.53203E+06
