Temp ; Freq
-40 ; 1.74596E+06
-25 ; 1.88824E+06
-10 ; 2.05011E+06
5 ; 2.22422E+06
20 ; 2.41493E+06
35 ; 2.60765E+06
50 ; 2.80168E+06
65 ; 2.99642E+06
80 ; 3.18734E+06
95 ; 3.37469E+06
110 ; 3.55734E+06
125 ; 3.73257E+06
