Temp ; Freq
-40 ; 1.7409E+06
-25 ; 1.87948E+06
-10 ; 2.03284E+06
5 ; 2.19886E+06
20 ; 2.37666E+06
35 ; 2.55835E+06
50 ; 2.74351E+06
65 ; 2.92661E+06
80 ; 3.10741E+06
95 ; 3.28599E+06
110 ; 3.46299E+06
125 ; 3.63347E+06
