Temp ; Freq
-40 ; 1.53453E+06
-25 ; 1.62486E+06
-10 ; 1.71657E+06
5 ; 1.81458E+06
20 ; 1.91466E+06
35 ; 2.01923E+06
50 ; 2.12309E+06
65 ; 2.22638E+06
80 ; 2.32522E+06
95 ; 2.41789E+06
110 ; 2.50049E+06
125 ; 2.57018E+06
