Temp ; Freq
-40 ; 996162
-25 ; 1.07658E+06
-10 ; 1.15691E+06
5 ; 1.23615E+06
20 ; 1.31424E+06
35 ; 1.39083E+06
50 ; 1.46545E+06
65 ; 1.53785E+06
80 ; 1.60669E+06
95 ; 1.6722E+06
110 ; 1.73268E+06
125 ; 1.78702E+06
