Temp ; Freq
-40 ; 1.57304E+06
-25 ; 1.65561E+06
-10 ; 1.73907E+06
5 ; 1.82341E+06
20 ; 1.90686E+06
35 ; 1.99037E+06
50 ; 2.07414E+06
65 ; 2.15589E+06
80 ; 2.23645E+06
95 ; 2.31271E+06
110 ; 2.38326E+06
125 ; 2.44732E+06
