Temp ; Freq
-40 ; 2.13186E+06
-25 ; 2.30529E+06
-10 ; 2.47657E+06
5 ; 2.64318E+06
20 ; 2.81165E+06
35 ; 2.97951E+06
50 ; 3.15013E+06
65 ; 3.32164E+06
80 ; 3.49666E+06
95 ; 3.67463E+06
110 ; 3.85762E+06
125 ; 4.044E+06
