Temp ; Freq
-40 ; 1.84594E+06
-25 ; 2.04006E+06
-10 ; 2.23475E+06
5 ; 2.42504E+06
20 ; 2.6101E+06
35 ; 2.79008E+06
50 ; 2.96574E+06
65 ; 3.14051E+06
80 ; 3.31539E+06
95 ; 3.48437E+06
110 ; 3.65427E+06
125 ; 3.82155E+06
