Temp ; Freq
-40 ; 1.32457E+06
-25 ; 1.40687E+06
-10 ; 1.48871E+06
5 ; 1.57155E+06
20 ; 1.65213E+06
35 ; 1.73345E+06
50 ; 1.81267E+06
65 ; 1.88969E+06
80 ; 1.96382E+06
95 ; 2.03309E+06
110 ; 2.09646E+06
125 ; 2.15235E+06
