Temp ; Freq
-40 ; 1.64414E+06
-25 ; 1.7381E+06
-10 ; 1.83371E+06
5 ; 1.93378E+06
20 ; 2.0341E+06
35 ; 2.1395E+06
50 ; 2.24391E+06
65 ; 2.3525E+06
80 ; 2.4631E+06
95 ; 2.57073E+06
110 ; 2.68184E+06
125 ; 2.78837E+06
