Temp ; Freq
-40 ; 3.14295E+06
-25 ; 3.69725E+06
-10 ; 4.33164E+06
5 ; 4.99995E+06
20 ; 5.70334E+06
35 ; 6.45249E+06
50 ; 7.21025E+06
65 ; 7.98934E+06
80 ; 8.80845E+06
95 ; 9.50198E+06
110 ; 1.02033E+07
125 ; 1.0805E+07
