Temp ; Freq
-40 ; 2.17917E+06
-25 ; 2.58439E+06
-10 ; 3.02696E+06
5 ; 3.51893E+06
20 ; 4.03658E+06
35 ; 4.58504E+06
50 ; 5.20519E+06
65 ; 5.82135E+06
80 ; 6.43338E+06
95 ; 7.14617E+06
110 ; 7.73911E+06
125 ; 8.34899E+06
