Temp ; Freq
-40 ; 2.06E+06
-25 ; 2.40641E+06
-10 ; 2.77261E+06
5 ; 3.16369E+06
20 ; 3.59086E+06
35 ; 3.98668E+06
50 ; 4.44374E+06
65 ; 4.8957E+06
80 ; 5.35857E+06
95 ; 5.84552E+06
110 ; 6.29588E+06
125 ; 6.74325E+06
