Temp ; Freq
-40 ; 1.63427E+06
-25 ; 1.91806E+06
-10 ; 2.20426E+06
5 ; 2.50611E+06
20 ; 2.80879E+06
35 ; 3.12726E+06
50 ; 3.46197E+06
65 ; 3.80664E+06
80 ; 4.09588E+06
95 ; 4.42059E+06
110 ; 4.72509E+06
125 ; 5.06217E+06
