Temp ; Freq
-40 ; 2.32201E+06
-25 ; 2.65954E+06
-10 ; 3.0063E+06
5 ; 3.34269E+06
20 ; 3.68607E+06
35 ; 4.02626E+06
50 ; 4.38339E+06
65 ; 4.74045E+06
80 ; 5.09155E+06
95 ; 5.41234E+06
110 ; 5.77476E+06
125 ; 6.09996E+06
