Temp ; Freq
-40 ; 2.10589E+06
-25 ; 2.46901E+06
-10 ; 2.85281E+06
5 ; 3.24263E+06
20 ; 3.64095E+06
35 ; 4.06599E+06
50 ; 4.43691E+06
65 ; 4.85752E+06
80 ; 5.29165E+06
95 ; 5.64897E+06
110 ; 6.07776E+06
125 ; 6.42467E+06
