Temp ; Freq
-40 ; 2.0346E+06
-25 ; 2.47013E+06
-10 ; 2.94898E+06
5 ; 3.44736E+06
20 ; 3.98747E+06
35 ; 4.52001E+06
50 ; 5.13289E+06
65 ; 5.7199E+06
80 ; 6.30159E+06
95 ; 6.88194E+06
110 ; 7.41111E+06
125 ; 7.94544E+06
