Temp ; Freq
-40 ; 2.97217E+06
-25 ; 3.43747E+06
-10 ; 3.90721E+06
5 ; 4.43561E+06
20 ; 4.93797E+06
35 ; 5.46668E+06
50 ; 6.01022E+06
65 ; 6.56809E+06
80 ; 7.06201E+06
95 ; 7.61761E+06
110 ; 8.18096E+06
125 ; 8.66141E+06
