Temp ; Freq
-40 ; 2.25731E+06
-25 ; 2.66477E+06
-10 ; 3.10058E+06
5 ; 3.54491E+06
20 ; 4.00534E+06
35 ; 4.50525E+06
50 ; 4.99524E+06
65 ; 5.48052E+06
80 ; 5.99975E+06
95 ; 6.46341E+06
110 ; 6.94966E+06
125 ; 7.45135E+06
