Temp ; Freq
-40 ; 1.87533E+06
-25 ; 2.18191E+06
-10 ; 2.50699E+06
5 ; 2.83748E+06
20 ; 3.18815E+06
35 ; 3.54264E+06
50 ; 3.88719E+06
65 ; 4.24282E+06
80 ; 4.60198E+06
95 ; 4.96275E+06
110 ; 5.30923E+06
125 ; 5.68207E+06
