Temp ; Freq
-40 ; 1.06803E+06
-25 ; 1.14863E+06
-10 ; 1.22864E+06
5 ; 1.30838E+06
20 ; 1.38711E+06
35 ; 1.4648E+06
50 ; 1.54152E+06
65 ; 1.61632E+06
80 ; 1.68861E+06
95 ; 1.75909E+06
110 ; 1.82616E+06
125 ; 1.88795E+06
