Temp ; Freq
-40 ; 1.2325E+06
-25 ; 1.31894E+06
-10 ; 1.40808E+06
5 ; 1.49628E+06
20 ; 1.58642E+06
35 ; 1.67772E+06
50 ; 1.76825E+06
65 ; 1.85703E+06
80 ; 1.94681E+06
95 ; 2.03383E+06
110 ; 2.11713E+06
125 ; 2.19542E+06
