Temp ; Freq
-40 ; 1.56426E+06
-25 ; 1.66316E+06
-10 ; 1.76782E+06
5 ; 1.87773E+06
20 ; 1.9903E+06
35 ; 2.10561E+06
50 ; 2.2202E+06
65 ; 2.33604E+06
80 ; 2.44611E+06
95 ; 2.55106E+06
110 ; 2.6492E+06
125 ; 2.7374E+06
