Temp ; Freq
-40 ; 1.16866E+06
-25 ; 1.25143E+06
-10 ; 1.33344E+06
5 ; 1.41361E+06
20 ; 1.49255E+06
35 ; 1.57043E+06
50 ; 1.64422E+06
65 ; 1.71609E+06
80 ; 1.78444E+06
95 ; 1.84827E+06
110 ; 1.90707E+06
125 ; 1.95976E+06
