Temp ; Freq
-40 ; 1.55814E+06
-25 ; 1.6395E+06
-10 ; 1.72222E+06
5 ; 1.80644E+06
20 ; 1.89146E+06
35 ; 1.97643E+06
50 ; 2.06186E+06
65 ; 2.14763E+06
80 ; 2.22915E+06
95 ; 2.3087E+06
110 ; 2.38298E+06
125 ; 2.44926E+06
