Temp ; Freq
-40 ; 1.2431E+06
-25 ; 1.32622E+06
-10 ; 1.41088E+06
5 ; 1.49326E+06
20 ; 1.57681E+06
35 ; 1.65838E+06
50 ; 1.73964E+06
65 ; 1.82019E+06
80 ; 1.89611E+06
95 ; 1.96998E+06
110 ; 2.03885E+06
125 ; 2.10029E+06
